date,store_id,product_id,sales,is_holiday,year,month,day,day_of_week,sales_lag_7,sales_lag_30,rolling_mean_7,rolling_mean_30
2022-09-16,3,9,95,0,2022,9,16,6,105,111,86.85714285714286,103.5
2022-09-17,3,9,116,0,2022,9,17,7,0,122,85.42857142857143,102.96666666666667
2022-09-18,3,9,117,0,2022,9,18,1,123,95,102.0,102.76666666666667
2022-09-19,3,9,102,0,2022,9,19,2,93,148,101.14285714285714,103.5
2022-09-20,3,9,93,0,2022,9,20,3,85,145,102.42857142857143,101.96666666666667
2022-09-21,3,9,105,0,2022,9,21,4,104,128,103.57142857142857,100.23333333333333
2022-09-22,3,9,92,0,2022,9,22,5,98,130,103.71428571428571,99.46666666666667
2022-09-23,3,9,95,0,2022,9,23,6,95,117,102.85714285714286,98.2
2022-09-24,3,9,139,0,2022,9,24,7,116,94,102.85714285714286,97.46666666666667
2022-09-25,3,9,127,0,2022,9,25,1,117,123,106.14285714285714,98.96666666666667
2022-09-26,3,9,91,0,2022,9,26,2,102,152,107.57142857142857,99.1
2022-09-27,3,9,105,0,2022,9,27,3,93,112,106.0,97.06666666666666
2022-09-28,3,9,88,0,2022,9,28,4,105,78,107.71428571428571,96.83333333333333
2022-09-29,3,9,91,0,2022,9,29,5,92,124,105.28571428571429,97.16666666666667
2022-09-30,3,9,95,0,2022,9,30,6,95,114,105.14285714285714,96.06666666666666
2022-10-01,3,9,135,0,2022,10,1,7,139,91,105.14285714285714,95.43333333333334
2022-10-02,3,9,127,0,2022,10,2,1,127,87,104.57142857142857,96.9
2022-10-03,3,9,122,0,2022,10,3,2,91,124,104.57142857142857,98.23333333333333
2022-10-04,3,9,104,0,2022,10,4,3,105,146,109.0,98.16666666666667
2022-10-05,3,9,85,0,2022,10,5,4,88,77,108.85714285714286,96.76666666666667
2022-10-06,3,9,93,0,2022,10,6,5,91,83,108.42857142857143,97.03333333333333
2022-10-07,3,9,90,0,2022,10,7,6,95,0,108.71428571428571,97.36666666666666
2022-10-08,3,9,124,0,2022,10,8,7,135,96,108.0,100.36666666666666
2022-10-09,3,9,128,0,2022,10,9,1,127,105,106.42857142857143,101.3
2022-10-10,3,9,90,0,2022,10,10,2,122,0,106.57142857142857,102.06666666666666
2022-10-11,3,9,89,0,2022,10,11,3,104,123,102.0,105.06666666666666
2022-10-12,3,9,100,0,2022,10,12,4,85,93,99.85714285714286,103.93333333333334
2022-10-13,3,9,102,0,2022,10,13,5,93,85,102.0,104.16666666666667
2022-10-14,3,9,88,0,2022,10,14,6,90,104,103.28571428571429,104.73333333333333
2022-10-15,3,9,120,0,2022,10,15,7,124,98,103.0,104.2
2022-10-16,3,9,121,0,2022,10,16,1,128,95,102.42857142857143,104.93333333333334
2022-10-17,3,9,101,0,2022,10,17,2,90,116,101.42857142857143,105.8
2022-10-18,3,9,96,0,2022,10,18,3,89,117,103.0,105.3
2022-10-19,3,9,99,0,2022,10,19,4,100,102,104.0,104.6
2022-10-20,3,9,95,0,2022,10,20,5,102,93,103.85714285714286,104.5
2022-10-21,3,9,92,0,2022,10,21,6,88,105,102.85714285714286,104.56666666666666
2022-10-22,3,9,120,0,2022,10,22,7,120,92,103.42857142857143,104.13333333333334
2022-10-23,3,9,114,0,2022,10,23,1,121,95,103.42857142857143,105.06666666666666
2022-10-24,3,9,94,0,2022,10,24,2,101,139,102.42857142857143,105.7
2022-10-25,3,9,97,0,2022,10,25,3,96,127,101.42857142857143,104.2
2022-10-26,3,9,100,0,2022,10,26,4,99,91,101.57142857142857,103.2
2022-10-27,3,9,93,0,2022,10,27,5,95,105,101.71428571428571,103.5
2022-10-28,3,9,107,0,2022,10,28,6,92,88,101.42857142857143,103.1
2022-10-29,3,9,116,0,2022,10,29,7,120,91,103.57142857142857,103.73333333333333
2022-10-30,3,9,120,0,2022,10,30,1,114,95,103.0,104.56666666666666
2022-10-31,3,9,87,0,2022,10,31,2,94,135,103.85714285714286,105.4
2022-11-01,3,9,82,0,2022,11,1,3,97,127,102.85714285714286,103.8
2022-11-02,3,9,85,0,2022,11,2,4,100,122,100.71428571428571,102.3
2022-11-03,3,9,107,0,2022,11,3,5,93,104,98.57142857142857,101.06666666666666
2022-11-04,3,9,101,0,2022,11,4,6,107,85,100.57142857142857,101.16666666666667
2022-11-05,3,9,131,0,2022,11,5,7,116,93,99.71428571428571,101.7
2022-11-06,3,9,134,0,2022,11,6,1,120,90,101.85714285714286,102.96666666666667
2022-11-07,3,9,101,0,2022,11,7,2,87,124,103.85714285714286,104.43333333333334
2022-11-08,3,9,104,0,2022,11,8,3,82,128,105.85714285714286,103.66666666666667
2022-11-09,3,9,98,0,2022,11,9,4,85,90,109.0,102.86666666666666
2022-11-10,3,9,86,0,2022,11,10,5,107,89,110.85714285714286,103.13333333333334
2022-11-11,3,9,95,0,2022,11,11,6,101,100,107.85714285714286,103.03333333333333
2022-11-12,3,9,121,0,2022,11,12,7,131,102,107.0,102.86666666666666
2022-11-13,3,9,154,0,2022,11,13,1,134,88,105.57142857142857,103.5
2022-11-14,3,9,80,0,2022,11,14,2,101,120,108.42857142857143,105.7
2022-11-15,3,9,92,0,2022,11,15,3,104,121,105.42857142857143,104.36666666666666
2022-11-16,3,9,105,0,2022,11,16,4,98,101,103.71428571428571,103.4
2022-11-17,3,9,91,0,2022,11,17,5,86,96,104.71428571428571,103.53333333333333
2022-11-18,3,9,94,0,2022,11,18,6,95,99,105.42857142857143,103.36666666666666
2022-11-19,3,9,97,0,2022,11,19,7,121,95,105.28571428571429,103.2
2022-11-20,3,9,112,0,2022,11,20,1,154,92,101.85714285714286,103.26666666666667
2022-11-21,3,9,101,0,2022,11,21,2,80,120,95.85714285714286,103.93333333333334
2022-11-22,3,9,84,0,2022,11,22,3,92,114,98.85714285714286,103.3
2022-11-23,3,9,91,0,2022,11,23,4,105,94,97.71428571428571,102.3
2022-11-24,3,9,75,0,2022,11,24,5,91,97,95.71428571428571,102.2
2022-11-25,3,9,185,1,2022,11,25,6,94,100,93.42857142857143,101.46666666666667
2022-11-26,3,9,132,0,2022,11,26,7,97,93,106.42857142857143,104.3
2022-11-27,3,9,125,0,2022,11,27,1,112,107,111.42857142857143,105.6
2022-11-28,3,9,97,0,2022,11,28,2,101,116,113.28571428571429,106.2
2022-11-29,3,9,102,0,2022,11,29,3,84,120,112.71428571428571,105.56666666666666
2022-11-30,3,9,95,0,2022,11,30,4,91,87,115.28571428571429,104.96666666666667
2022-12-01,3,9,116,0,2022,12,1,5,75,82,115.85714285714286,105.23333333333333
2022-12-02,3,9,139,0,2022,12,2,6,185,85,121.71428571428571,106.36666666666666
2022-12-03,3,9,150,0,2022,12,3,7,132,107,115.14285714285714,108.16666666666667
2022-12-04,3,9,224,0,2022,12,4,1,125,101,117.71428571428571,109.6
2022-12-05,3,9,163,0,2022,12,5,2,97,131,131.85714285714286,113.7
2022-12-06,3,9,162,0,2022,12,6,3,102,134,141.28571428571428,114.76666666666667
2022-12-07,3,9,144,0,2022,12,7,4,95,101,149.85714285714286,115.7
2022-12-08,3,9,147,0,2022,12,8,5,116,104,156.85714285714286,117.13333333333334
2022-12-09,3,9,144,0,2022,12,9,6,139,98,161.28571428571428,118.56666666666666
2022-12-10,3,9,181,0,2022,12,10,7,150,86,162.0,120.1
2022-12-11,3,9,205,0,2022,12,11,1,224,95,166.42857142857142,123.26666666666667
2022-12-12,3,9,147,0,2022,12,12,2,163,121,163.71428571428572,126.93333333333334
2022-12-13,3,9,138,0,2022,12,13,3,162,154,161.42857142857142,127.8
2022-12-14,3,9,154,0,2022,12,14,4,144,80,158.0,127.26666666666667
2022-12-15,3,9,149,0,2022,12,15,5,147,92,159.42857142857142,129.73333333333332
2022-12-16,3,9,109,0,2022,12,16,6,144,105,159.71428571428572,131.63333333333333
2022-12-17,3,9,150,0,2022,12,17,7,181,91,154.71428571428572,131.76666666666668
2022-12-18,3,9,159,0,2022,12,18,1,205,94,150.28571428571428,133.73333333333332
2022-12-19,3,9,139,0,2022,12,19,2,147,97,143.71428571428572,135.9
2022-12-20,3,9,145,0,2022,12,20,3,138,112,142.57142857142858,137.3
2022-12-21,3,9,0,0,2022,12,21,4,154,101,143.57142857142858,138.4
2022-12-22,3,9,153,0,2022,12,22,5,149,84,121.57142857142857,135.03333333333333
2022-12-23,3,9,163,0,2022,12,23,6,109,91,122.14285714285714,137.33333333333334
2022-12-24,3,9,350,1,2022,12,24,7,150,75,129.85714285714286,139.73333333333332
2022-12-25,3,9,168,0,2022,12,25,1,159,185,158.42857142857142,148.9
2022-12-26,3,9,133,0,2022,12,26,2,139,132,159.71428571428572,148.33333333333334
2022-12-27,3,9,134,0,2022,12,27,3,145,125,158.85714285714286,148.36666666666667
2022-12-28,3,9,123,0,2022,12,28,4,0,97,157.28571428571428,148.66666666666666
2022-12-29,3,9,150,0,2022,12,29,5,153,102,174.85714285714286,149.53333333333333
2022-12-30,3,9,160,0,2022,12,30,6,163,95,174.42857142857142,151.13333333333333
2022-12-31,3,9,219,0,2022,12,31,7,350,116,174.0,153.3
2023-01-01,3,9,101,0,2023,1,1,1,168,139,155.28571428571428,156.73333333333332
2023-01-02,3,9,93,0,2023,1,2,2,133,150,145.71428571428572,155.46666666666667
2023-01-03,3,9,87,0,2023,1,3,3,134,224,140.0,153.56666666666666
2023-01-04,3,9,106,0,2023,1,4,4,123,163,133.28571428571428,149.0
2023-01-05,3,9,104,0,2023,1,5,5,150,162,130.85714285714286,147.1
2023-01-06,3,9,93,0,2023,1,6,6,160,144,124.28571428571429,145.16666666666666
2023-01-07,3,9,116,0,2023,1,7,7,219,147,114.71428571428571,143.46666666666667
2023-01-08,3,9,119,0,2023,1,8,1,101,144,100.0,142.43333333333334
2023-01-09,3,9,95,0,2023,1,9,2,93,181,102.57142857142857,141.6
2023-01-10,3,9,102,0,2023,1,10,3,87,205,102.85714285714286,138.73333333333332
2023-01-11,3,9,101,0,2023,1,11,4,106,147,105.0,135.3
2023-01-12,3,9,90,0,2023,1,12,5,104,138,104.28571428571429,133.76666666666668
2023-01-13,3,9,92,0,2023,1,13,6,93,154,102.28571428571429,132.16666666666666
2023-01-14,3,9,126,0,2023,1,14,7,116,149,102.14285714285714,130.1
2023-01-15,3,9,104,0,2023,1,15,1,119,109,103.57142857142857,129.33333333333334
2023-01-16,3,9,90,0,2023,1,16,2,95,150,101.42857142857143,129.16666666666666
2023-01-17,3,9,90,0,2023,1,17,3,102,159,100.71428571428571,127.16666666666667
2023-01-18,3,9,98,0,2023,1,18,4,101,139,99.0,124.86666666666666
2023-01-19,3,9,104,0,2023,1,19,5,90,145,98.57142857142857,123.5
2023-01-20,3,9,105,0,2023,1,20,6,92,0,100.57142857142857,122.13333333333334
2023-01-21,3,9,124,0,2023,1,21,7,126,153,102.42857142857143,125.63333333333334
2023-01-22,3,9,134,0,2023,1,22,1,104,163,102.14285714285714,124.66666666666667
2023-01-23,3,9,118,0,2023,1,23,2,90,350,106.42857142857143,123.7
2023-01-24,3,9,95,0,2023,1,24,3,90,168,110.42857142857143,115.96666666666667
2023-01-25,3,9,78,0,2023,1,25,4,98,133,111.14285714285714,113.53333333333333
2023-01-26,3,9,96,0,2023,1,26,5,104,134,108.28571428571429,111.7
2023-01-27,3,9,96,0,2023,1,27,6,105,123,107.14285714285714,110.43333333333334
2023-01-28,3,9,153,0,2023,1,28,7,124,150,105.85714285714286,109.53333333333333
2023-01-29,3,9,121,0,2023,1,29,1,134,160,110.0,109.63333333333334
2023-01-30,3,9,114,0,2023,1,30,2,118,219,108.14285714285714,108.33333333333333
2023-01-31,3,9,74,0,2023,1,31,3,95,101,107.57142857142857,104.83333333333333
2023-02-01,3,9,97,0,2023,2,1,4,78,93,104.57142857142857,103.93333333333334
2023-02-02,3,9,81,0,2023,2,2,5,96,87,107.28571428571429,104.06666666666666
2023-02-03,3,9,98,0,2023,2,3,6,96,106,105.14285714285714,103.86666666666666
2023-02-04,3,9,129,0,2023,2,4,7,153,104,105.42857142857143,103.6
2023-02-05,3,9,120,0,2023,2,5,1,121,93,102.0,104.43333333333334
2023-02-06,3,9,92,0,2023,2,6,2,114,116,101.85714285714286,105.33333333333333
2023-02-07,3,9,101,0,2023,2,7,3,74,119,98.71428571428571,104.53333333333333
2023-02-08,3,9,96,0,2023,2,8,4,97,95,102.57142857142857,103.93333333333334
2023-02-09,3,9,86,0,2023,2,9,5,81,102,102.42857142857143,103.96666666666667
2023-02-10,3,9,105,0,2023,2,10,6,98,101,103.14285714285714,103.43333333333334
2023-02-11,3,9,145,0,2023,2,11,7,129,90,104.14285714285714,103.56666666666666
2023-02-12,3,9,103,0,2023,2,12,1,120,92,106.42857142857143,105.4
2023-02-13,3,9,99,0,2023,2,13,2,92,126,104.0,105.76666666666667
2023-02-14,3,9,102,0,2023,2,14,3,101,104,105.0,104.86666666666666
2023-02-15,3,9,108,0,2023,2,15,4,96,90,105.14285714285714,104.8
2023-02-16,3,9,0,0,2023,2,16,5,86,90,106.85714285714286,105.4
2023-02-17,3,9,102,0,2023,2,17,6,105,98,94.57142857142857,102.4
2023-02-18,3,9,118,0,2023,2,18,7,145,104,94.14285714285714,102.53333333333333
2023-02-19,3,9,111,0,2023,2,19,1,103,105,90.28571428571429,103.0
2023-02-20,3,9,111,0,2023,2,20,2,99,124,91.42857142857143,103.2
2023-02-21,3,9,98,0,2023,2,21,3,102,134,93.14285714285714,102.76666666666667
2023-02-22,3,9,92,0,2023,2,22,4,108,118,92.57142857142857,101.56666666666666
2023-02-23,3,9,97,0,2023,2,23,5,0,95,90.28571428571429,100.7
2023-02-24,3,9,84,0,2023,2,24,6,102,78,104.14285714285714,100.76666666666667
2023-02-25,3,9,120,0,2023,2,25,7,118,96,101.57142857142857,100.96666666666667
2023-02-26,3,9,141,0,2023,2,26,1,111,96,101.85714285714286,101.76666666666667
2023-02-27,3,9,91,0,2023,2,27,2,111,153,106.14285714285714,103.26666666666667
2023-02-28,3,9,95,0,2023,2,28,3,98,121,103.28571428571429,101.2
2023-03-01,3,9,103,0,2023,3,1,4,92,114,102.85714285714286,100.33333333333333
2023-03-02,3,9,90,0,2023,3,2,5,97,74,104.42857142857143,99.96666666666667
2023-03-03,3,9,83,0,2023,3,3,6,84,97,103.42857142857143,100.5
2023-03-04,3,9,137,0,2023,3,4,7,120,81,103.28571428571429,100.03333333333333
2023-03-05,3,9,125,0,2023,3,5,1,141,98,105.71428571428571,101.9
2023-03-06,3,9,91,0,2023,3,6,2,91,129,103.42857142857143,102.8
2023-03-07,3,9,89,0,2023,3,7,3,95,120,103.42857142857143,101.53333333333333
2023-03-08,3,9,98,0,2023,3,8,4,103,92,102.57142857142857,100.5
2023-03-09,3,9,96,0,2023,3,9,5,90,101,101.85714285714286,100.7
2023-03-10,3,9,99,0,2023,3,10,6,83,96,102.71428571428571,100.53333333333333
2023-03-11,3,9,139,0,2023,3,11,7,137,86,105.0,100.63333333333334
2023-03-12,3,9,140,0,2023,3,12,1,125,105,105.28571428571429,102.4
2023-03-13,3,9,115,0,2023,3,13,2,91,145,107.42857142857143,103.56666666666666
2023-03-14,3,9,97,0,2023,3,14,3,89,103,110.85714285714286,102.56666666666666
2023-03-15,3,9,97,0,2023,3,15,4,98,99,112.0,102.36666666666666
2023-03-16,3,9,109,0,2023,3,16,5,96,102,111.85714285714286,102.3
2023-03-17,3,9,92,0,2023,3,17,6,99,108,113.71428571428571,102.53333333333333
2023-03-18,3,9,129,0,2023,3,18,7,139,0,112.71428571428571,102.0
2023-03-19,3,9,121,0,2023,3,19,1,140,102,111.28571428571429,106.3
2023-03-20,3,9,102,0,2023,3,20,2,115,118,108.57142857142857,106.93333333333334
2023-03-21,3,9,88,0,2023,3,21,3,97,111,106.71428571428571,106.4
2023-03-22,3,9,99,0,2023,3,22,4,97,111,105.42857142857143,105.63333333333334
2023-03-23,3,9,113,0,2023,3,23,5,109,98,105.71428571428571,105.23333333333333
2023-03-24,3,9,100,0,2023,3,24,6,92,92,106.28571428571429,105.73333333333333
2023-03-25,3,9,131,0,2023,3,25,7,129,97,107.42857142857143,106.0
2023-03-26,3,9,120,0,2023,3,26,1,121,84,107.71428571428571,107.13333333333334
2023-03-27,3,9,108,0,2023,3,27,2,102,120,107.57142857142857,108.33333333333333
2023-03-28,3,9,115,0,2023,3,28,3,88,141,108.42857142857143,107.93333333333334
2023-03-29,3,9,98,0,2023,3,29,4,99,91,112.28571428571429,107.06666666666666
2023-03-30,3,9,115,0,2023,3,30,5,113,95,112.14285714285714,107.3
2023-03-31,3,9,103,0,2023,3,31,6,100,103,112.42857142857143,107.96666666666667
2023-04-01,3,9,119,0,2023,4,1,7,131,90,112.85714285714286,107.96666666666667
2023-04-02,3,9,131,0,2023,4,2,1,120,83,111.14285714285714,108.93333333333334
2023-04-03,3,9,99,0,2023,4,3,2,108,137,112.71428571428571,110.53333333333333
2023-04-04,3,9,117,0,2023,4,4,3,115,125,111.42857142857143,109.26666666666667
2023-04-05,3,9,93,0,2023,4,5,4,98,91,111.71428571428571,109.0
2023-04-06,3,9,109,0,2023,4,6,5,115,89,111.0,109.06666666666666
2023-04-07,3,9,113,0,2023,4,7,6,103,98,110.14285714285714,109.73333333333333
2023-04-08,3,9,121,0,2023,4,8,7,119,96,111.57142857142857,110.23333333333333
2023-04-09,3,9,141,0,2023,4,9,1,131,99,111.85714285714286,111.06666666666666
2023-04-10,3,9,94,0,2023,4,10,2,99,139,113.28571428571429,112.46666666666667
2023-04-11,3,9,90,0,2023,4,11,3,117,140,112.57142857142857,110.96666666666667
2023-04-12,3,9,94,0,2023,4,12,4,93,115,108.71428571428571,109.3
2023-04-13,3,9,82,0,2023,4,13,5,109,97,108.85714285714286,108.6
2023-04-14,3,9,98,0,2023,4,14,6,113,97,105.0,108.1
2023-04-15,3,9,109,0,2023,4,15,7,121,109,102.85714285714286,108.13333333333334
2023-04-16,3,9,113,0,2023,4,16,1,141,92,101.14285714285714,108.13333333333334
2023-04-17,3,9,77,0,2023,4,17,2,94,129,97.14285714285714,108.83333333333333
2023-04-18,3,9,114,0,2023,4,18,3,90,121,94.71428571428571,107.1
2023-04-19,3,9,106,0,2023,4,19,4,94,102,98.14285714285714,106.86666666666666
2023-04-20,3,9,92,0,2023,4,20,5,82,88,99.85714285714286,107.0
2023-04-21,3,9,95,0,2023,4,21,6,98,99,101.28571428571429,107.13333333333334
2023-04-22,3,9,139,0,2023,4,22,7,109,113,100.85714285714286,107.0
2023-04-23,3,9,150,0,2023,4,23,1,113,100,105.14285714285714,107.86666666666666
2023-04-24,3,9,104,0,2023,4,24,2,77,131,110.42857142857143,109.53333333333333
2023-04-25,3,9,89,0,2023,4,25,3,114,120,114.28571428571429,108.63333333333334
2023-04-26,3,9,83,0,2023,4,26,4,106,108,110.71428571428571,107.6
2023-04-27,3,9,91,0,2023,4,27,5,92,115,107.42857142857143,106.76666666666667
2023-04-28,3,9,97,0,2023,4,28,6,95,98,107.28571428571429,105.96666666666667
2023-04-29,3,9,116,0,2023,4,29,7,139,115,107.57142857142857,105.93333333333334
2023-04-30,3,9,128,0,2023,4,30,1,150,103,104.28571428571429,105.96666666666667
2023-05-01,3,9,87,0,2023,5,1,2,104,119,101.14285714285714,106.8
2023-05-02,3,9,94,0,2023,5,2,3,89,131,98.71428571428571,105.73333333333333
2023-05-03,3,9,106,0,2023,5,3,4,83,99,99.42857142857143,104.5
2023-05-04,3,9,105,0,2023,5,4,5,91,117,102.71428571428571,104.73333333333333
2023-05-05,3,9,89,0,2023,5,5,6,97,93,104.71428571428571,104.33333333333333
2023-05-06,3,9,138,0,2023,5,6,7,116,109,103.57142857142857,104.2
2023-05-07,3,9,124,0,2023,5,7,1,128,113,106.71428571428571,105.16666666666667
2023-05-08,3,9,111,0,2023,5,8,2,87,121,106.14285714285714,105.53333333333333
2023-05-09,3,9,0,0,2023,5,9,3,94,141,109.57142857142857,105.2
2023-05-10,3,9,90,0,2023,5,10,4,106,94,96.14285714285714,100.5
2023-05-11,3,9,91,0,2023,5,11,5,105,90,93.85714285714286,100.36666666666666
2023-05-12,3,9,75,0,2023,5,12,6,89,94,91.85714285714286,100.4
2023-05-13,3,9,127,0,2023,5,13,7,138,82,89.85714285714286,99.76666666666667
2023-05-14,3,9,134,0,2023,5,14,1,124,98,88.28571428571429,101.26666666666667
2023-05-15,3,9,112,0,2023,5,15,2,111,109,89.71428571428571,102.46666666666667
2023-05-16,3,9,98,0,2023,5,16,3,0,113,89.85714285714286,102.56666666666666
2023-05-17,3,9,0,0,2023,5,17,4,90,77,103.85714285714286,102.06666666666666
2023-05-18,3,9,101,0,2023,5,18,5,91,114,91.0,99.5
2023-05-19,3,9,103,0,2023,5,19,6,75,106,92.42857142857143,99.06666666666666
2023-05-20,3,9,131,0,2023,5,20,7,127,92,96.42857142857143,98.96666666666667
2023-05-21,3,9,118,0,2023,5,21,1,134,95,97.0,100.26666666666667
2023-05-22,3,9,92,0,2023,5,22,2,112,139,94.71428571428571,101.03333333333333
2023-05-23,3,9,98,0,2023,5,23,3,98,150,91.85714285714286,99.46666666666667
2023-05-24,3,9,102,0,2023,5,24,4,0,104,91.85714285714286,97.73333333333333
2023-05-25,3,9,83,0,2023,5,25,5,101,89,106.42857142857143,97.66666666666667
2023-05-26,3,9,100,0,2023,5,26,6,103,83,103.85714285714286,97.46666666666667
2023-05-27,3,9,137,0,2023,5,27,7,131,91,103.42857142857143,98.03333333333333
2023-05-28,3,9,134,0,2023,5,28,1,118,97,104.28571428571429,99.56666666666666
2023-05-29,3,9,98,0,2023,5,29,2,92,116,106.57142857142857,100.8
2023-05-30,3,9,82,0,2023,5,30,3,98,128,107.42857142857143,100.2
2023-05-31,3,9,104,0,2023,5,31,4,102,87,105.14285714285714,98.66666666666667
2023-06-01,3,9,113,0,2023,6,1,5,83,94,105.42857142857143,99.23333333333333
2023-06-02,3,9,127,0,2023,6,2,6,100,106,109.71428571428571,99.86666666666666
2023-06-03,3,9,147,0,2023,6,3,7,137,105,113.57142857142857,100.56666666666666
2023-06-04,3,9,164,0,2023,6,4,1,134,89,115.0,101.96666666666667
2023-06-05,3,9,118,0,2023,6,5,2,98,138,119.28571428571429,104.46666666666667
2023-06-06,3,9,110,0,2023,6,6,3,82,124,122.14285714285714,103.8
2023-06-07,3,9,115,0,2023,6,7,4,104,111,126.14285714285714,103.33333333333333
2023-06-08,3,9,115,0,2023,6,8,5,113,0,127.71428571428571,103.46666666666667
2023-06-09,3,9,113,0,2023,6,9,6,127,90,128.0,107.3
2023-06-10,3,9,141,0,2023,6,10,7,147,91,126.0,108.06666666666666
2023-06-11,3,9,150,0,2023,6,11,1,164,75,125.14285714285714,109.73333333333333
2023-06-12,3,9,141,0,2023,6,12,2,118,127,123.14285714285714,112.23333333333333
2023-06-13,3,9,107,0,2023,6,13,3,110,134,126.42857142857143,112.7
2023-06-14,3,9,117,0,2023,6,14,4,115,112,126.0,111.8
2023-06-15,3,9,123,0,2023,6,15,5,115,98,126.28571428571429,111.96666666666667
2023-06-16,3,9,133,0,2023,6,16,6,113,0,127.42857142857143,112.8
2023-06-17,3,9,148,0,2023,6,17,7,141,101,130.28571428571428,117.23333333333333
2023-06-18,3,9,153,0,2023,6,18,1,150,103,131.28571428571428,118.8
2023-06-19,3,9,121,0,2023,6,19,2,141,131,131.71428571428572,120.46666666666667
2023-06-20,3,9,115,0,2023,6,20,3,107,118,128.85714285714286,120.13333333333334
2023-06-21,3,9,111,0,2023,6,21,4,117,92,130.0,120.03333333333333
2023-06-22,3,9,121,0,2023,6,22,5,123,98,129.14285714285714,120.66666666666667
2023-06-23,3,9,134,0,2023,6,23,6,133,102,128.85714285714286,121.43333333333334
2023-06-24,3,9,163,0,2023,6,24,7,148,83,129.0,122.5
2023-06-25,3,9,160,0,2023,6,25,1,153,100,131.14285714285714,125.16666666666667
2023-06-26,3,9,109,0,2023,6,26,2,121,137,132.14285714285714,127.16666666666667
2023-06-27,3,9,119,0,2023,6,27,3,115,134,130.42857142857142,126.23333333333333
2023-06-28,3,9,134,0,2023,6,28,4,111,98,131.0,125.73333333333333
2023-06-29,3,9,127,0,2023,6,29,5,121,82,134.28571428571428,126.93333333333334
2023-06-30,3,9,90,0,2023,6,30,6,134,104,135.14285714285714,128.43333333333334
2023-07-01,3,9,137,0,2023,7,1,7,163,113,128.85714285714286,127.96666666666667
2023-07-02,3,9,142,0,2023,7,2,1,160,127,125.14285714285714,128.76666666666668
2023-07-03,3,9,114,0,2023,7,3,2,109,147,122.57142857142857,129.26666666666668
2023-07-04,3,9,246,1,2023,7,4,3,119,164,123.28571428571429,128.16666666666666
2023-07-05,3,9,115,0,2023,7,5,4,134,118,141.42857142857142,130.9
2023-07-06,3,9,118,0,2023,7,6,5,127,110,138.71428571428572,130.8
2023-07-07,3,9,108,0,2023,7,7,6,90,115,137.42857142857142,131.06666666666666
2023-07-08,3,9,134,0,2023,7,8,7,137,115,140.0,130.83333333333334
2023-07-09,3,9,148,0,2023,7,9,1,142,113,139.57142857142858,131.46666666666667
